time,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_remaining,instant_fuel_economy,calculated_load_value,accelerator_pedal_pos_d,accelerator_pedal_pos_e,id_route,vehicle,loc_coleta,time_sec,dt,x,y,P_kW,client
0.02,-20.04653,-43.96318,0,0.1218413,0.8449386,7.598927,0.0,0.0,0.0,0.04489139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSVLog_20240920_092511,nivus,rjdf,0.02,0.0,0.0,0.0,0.0,client3
2.755,-20.04653,-43.96324,0,0.04776376,0.04083013,-0.1023584,988.0,16.07843,90.19608,0.93529,2.122242,63.52941,12.62745,0.0,16.07843,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,2.755,0.0019999999999997797,-6.267487956848231,0.0,20.5503767,client3
3.767,-20.04651,-43.96323,0,0.03876924,0.03451929,0.09078551,983.0,16.07843,90.19608,0.4691009,2.05628,63.52941,12.62745,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,3.767,0.0,-5.222906963772409,2.2238985328429384,19.911644666666668,client3
4.746,-20.0465,-43.96322,0,-0.001915762,-0.09299102,0.1818252,995.5,15.68627,90.19608,0.6476046,2.082603,63.52941,12.62745,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,4.746,0.004000000000000448,-4.178325703269544,3.335847799087577,20.166539050000004,client3
5.744,-20.0465,-43.9632,0,0.01636633,0.01745743,-0.01703504,1005.0,15.68627,90.19608,0.4327656,2.05747,63.52941,12.62745,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,5.744,0.0009999999999994458,-2.089162851634772,3.335847799087577,19.923167833333334,client3
7.771,-20.0465,-43.9632,0,-0.05547251,0.001394722,-0.01652253,995.5,15.29412,90.19608,0.3408635,1.946859,63.52941,12.62745,0.0,13.72549,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,7.771,0.0039999999999995595,-2.089162851634772,3.335847799087577,18.85208465,client3
8.771,-20.0465,-43.9632,0,-0.01561349,-0.0286621,0.008260092,989.5,15.29412,90.19608,0.2226369,1.863369,63.52941,12.62745,0.0,13.33333,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,8.771,0.0030000000000001137,-2.089162851634772,3.335847799087577,18.04362315,client3
9.761,-20.0465,-43.9632,0,0.007378793,-0.006320198,0.07303756,980.0,14.90196,90.19608,0.1051957,1.800722,63.52941,12.62745,0.0,12.94118,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,9.761,0.0039999999999995595,-2.089162851634772,3.335847799087577,17.436991366666664,client3
10.582,-20.0465,-43.9632,0,-0.1123648,-0.01631884,0.09314741,973.5,14.90196,90.19608,0.078752,1.754337,63.52941,12.62745,0.0,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,10.582,0.002000000000000668,-2.089162851634772,3.335847799087577,16.98782995,client3
11.734,-20.0465,-43.9632,0,0.03334746,0.06919013,0.05522904,976.0,14.90196,90.19608,0.01117765,1.745368,63.52941,12.62745,0.0,12.94118,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,11.734,0.0039999999999995595,-2.089162851634772,3.335847799087577,16.900980133333334,client3
12.725,-20.0465,-43.9632,0,-0.003318536,0.01251639,-0.05478891,973.0,14.90196,90.19608,0.00276012,1.751646,63.52941,12.62745,0.0,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,12.725,0.0030000000000001137,-2.089162851634772,3.335847799087577,16.9617721,client3
13.755,-20.0465,-43.9632,0,-1.029748,0.4250408,-5.148325,977.5,14.90196,90.19608,0.0006690216,1.752543,63.52941,12.62745,0.0,12.94118,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,13.755,0.002000000000000668,-2.089162851634772,3.335847799087577,16.970458049999998,client3
14.76,-20.0465,-43.9632,0,-0.4820836,1.133062,-0.8459826,990.5,14.90196,90.19608,0.0003192102,1.731992,63.52941,12.62745,0.0,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,14.76,0.0039999999999995595,-2.089162851634772,3.335847799087577,16.771455866666667,client3
15.738,-20.0465,-43.9632,0,2.618917,0.2129712,2.221592,985.5,14.5098,90.19608,0.0001496138,1.641601,63.52941,12.62745,0.0,11.76471,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,15.738,0.0009999999999994458,-2.089162851634772,3.335847799087577,15.896169683333333,client3
16.764,-20.0465,-43.9632,0,0.1201562,0.01917139,-0.1838441,981.0,16.07843,90.19608,5.558263e-05,1.873527,63.52941,12.62745,0.0,15.29412,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,16.764,0.003999999999997783,-2.089162851634772,3.335847799087577,18.14198645,client3
17.779,-20.0465,-43.9632,0,-0.05829234,-0.1006365,-0.2231228,980.0,16.47059,90.19608,1.816536e-05,2.262645,63.52941,12.62745,0.0,18.03922,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,17.779,0.0030000000000001137,-2.089162851634772,3.335847799087577,21.909945750000002,client3
18.769,-20.0465,-43.9632,0,0.009241793,0.04528483,-0.2833579,980.5,12.94118,90.19608,5.312659e-06,1.496498,63.52941,12.62745,0.0,9.803922,14.11765,14.5098,CSVLog_20240920_092511,nivus,rjdf,18.769,0.005999999999996675,-2.089162851634772,3.335847799087577,14.491088966666666,client3
19.779,-20.0465,-43.96319,0,0.02738864,-0.05054659,0.1751685,983.0,15.68627,90.19608,2.558657,1.838178,63.52941,12.62745,0.0,14.5098,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,19.779,0.006000000000000227,-1.044581425485151,3.335847799087577,17.7996903,client3
20.74,-20.0465,-43.96318,0,0.04078973,-0.06898376,0.3781241,993.0,14.5098,90.19608,0.2530341,1.807137,63.52941,12.62745,0.0,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,20.74,0.0030000000000001137,0.0,3.335847799087577,17.49910995,client3
21.75,-20.04651,-43.96318,0,0.04702416,0.1438997,0.2025792,979.0,15.68627,90.19608,2.83854,1.742521,63.52941,12.62745,0.0,13.33333,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,21.75,0.0030000000000001137,0.0,2.2238985328429384,16.873411683333334,client3
22.785,-20.04651,-43.96318,0,-0.09287126,-0.1320813,0.07233206,874.0,22.35294,90.19608,2.524171,2.71055,63.52941,12.62745,0.0,26.27451,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,22.785,0.004999999999999005,0.0,2.2238985328429384,26.24715916666667,client3
23.784,-20.04652,-43.96318,1,-0.07548017,-0.3691881,-0.1147247,1003.0,24.31373,90.19608,1.988473,2.828824,63.52941,12.62745,282.8821,27.45098,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,23.784,0.003999999999997783,0.0,1.1119492662446384,27.392445733333332,client3
24.783,-20.04652,-43.96318,1,0.03706872,0.3494154,0.1734204,963.0,21.96078,90.19608,0.8782271,3.192946,63.52941,12.62745,319.2943,25.4902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,24.783,0.005000000000002558,0.0,1.1119492662446384,30.918360433333334,client3
25.706,-20.04652,-43.96318,0,0.08141942,-0.0097613,0.07537816,1020.5,15.29412,90.19608,0.8743353,2.139692,63.52941,12.62745,0.0,15.68627,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,25.706,0.0030000000000001137,0.0,1.1119492662446384,20.719350866666666,client3
26.726,-20.04652,-43.96318,0,0.06433397,0.02778947,0.3281418,1033.5,16.07843,90.19608,2.251954,2.14987,63.52941,12.62745,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,26.726,0.0019999999999988916,0.0,1.1119492662446384,20.817907833333333,client3
27.764,-20.04651,-43.96318,0,0.03040904,-0.2590033,0.02284767,990.5,16.86275,90.19608,2.161617,2.028906,63.52941,12.62745,0.0,17.64706,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,27.764,0.003999999999997783,0.0,2.2238985328429384,19.646573099999998,client3
28.797,-20.04651,-43.96317,2,0.07322851,0.09101654,-0.09232616,1011.0,25.4902,90.19608,0.6751891,3.299716,63.52941,12.62745,164.9857,29.41176,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,28.797,0.0030000000000001137,1.0445813935518453,2.2238985328429384,31.952249933333338,client3
29.78,-20.04651,-43.96317,2,0.1176289,-0.006508077,-0.1634042,971.0,86.27451,90.19608,1.037241,3.455211,63.52941,12.62745,172.7604,29.41176,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,29.78,0.005000000000002558,1.0445813935518453,2.2238985328429384,33.45795985,client3
30.747,-20.04651,-43.96317,3,0.08229621,0.3137956,0.1162382,970.5,23.52941,90.19608,1.998797,3.174091,63.52941,12.62745,105.803,26.66667,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,30.747,0.0030000000000001137,1.0445813935518453,2.2238985328429384,30.735781183333337,client3
31.78,-20.04651,-43.96317,3,0.01810239,-0.03784868,-0.02355252,967.5,20.78431,90.19608,1.696957,2.900439,63.52941,12.62745,96.68124,25.09804,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,31.78,0.0070000000000014495,1.0445813935518453,2.2238985328429384,28.085917650000003,client3
32.779,-20.04651,-43.96317,4,-0.0743898,-0.06008398,0.07442948,964.5,20.78431,90.19608,1.906289,3.018265,63.52941,12.62745,75.45656,25.4902,14.11765,14.5098,CSVLog_20240920_092511,nivus,rjdf,32.779,0.0040000000000048885,1.0445813935518453,2.2238985328429384,29.226866083333334,client3
33.77,-20.04651,-43.96316,5,-0.09294984,0.1065947,0.06177039,994.5,19.21569,90.19608,2.622377,2.879908,63.52941,12.62745,57.59812,23.13725,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,33.77,0.006000000000000227,2.0891627857747515,2.2238985328429384,27.887109133333333,client3
34.775,-20.0465,-43.96314,6,-0.06122813,-0.4695898,-0.09794775,1037.0,17.64706,90.19608,4.81068,2.678582,63.52941,12.62745,44.643,20.39216,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,34.775,0.001999999999995339,4.178325703934013,3.335847799087577,25.937602366666667,client3
35.749,-20.04649,-43.96312,6,-0.2037707,-0.3715076,0.3301174,1005.5,16.86275,90.19608,4.608706,2.511356,63.52941,12.62745,41.85591,18.43137,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,35.749,0.0020000000000024443,6.267488755806678,4.447797066039538,24.31829726666667,client3
36.79,-20.04649,-43.9631,5,0.08601696,0.2420641,-0.04770505,998.5,17.2549,90.19608,3.098583,2.477931,63.52941,12.62745,49.55858,18.82353,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,36.79,0.006000000000000227,8.356651674630392,4.447797066039538,23.994631849999998,client3
37.809,-20.04648,-43.96309,3,0.1241553,-0.2237376,-0.1944118,996.5,16.86275,90.19608,2.808457,2.332141,63.52941,12.62745,77.73799,20.78431,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,37.809,0.003999999999997783,9.401233433402314,5.559746332284177,22.582898683333337,client3
38.797,-20.04648,-43.96309,5,-0.2351737,-0.04579385,0.04284078,994.0,19.21569,90.19608,4.136615,2.845553,63.52941,12.62745,56.91102,22.7451,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,38.797,0.00999999999999801,9.401233433402314,5.559746332284177,27.554438216666668,client3
39.777,-20.04647,-43.96307,5,-0.07245614,0.2403092,0.03724334,979.0,18.82353,90.19608,4.498879,2.76065,63.52941,12.62745,55.21295,22.35294,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,39.777,0.0030000000000001137,11.49039678397045,6.671695598882477,26.732294166666666,client3
40.779,-20.04648,-43.96307,2,0.06771591,-0.02786631,-0.02406498,1012.5,17.2549,90.19608,3.45776,2.646271,63.52941,12.62745,132.3135,20.0,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,40.779,0.005000000000002558,11.490396418086018,5.559746332284177,25.624724183333335,client3
41.779,-20.04648,-43.96305,4,-0.05596056,0.1647894,-0.2497569,996.0,20.0,90.19608,3.060863,2.719616,63.52941,12.62745,67.99034,24.31373,14.11765,14.5098,CSVLog_20240920_092511,nivus,rjdf,41.779,0.0010000000000047748,13.579559402769721,5.559746332284177,26.33494826666666,client3
42.789,-20.04648,-43.96304,5,-0.4748713,-0.06973864,-0.2726666,992.0,21.56863,90.19608,3.706361,3.002315,63.52941,12.62745,60.04626,25.09804,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,42.789,0.005000000000002558,14.624140896108278,5.559746332284177,29.072416916666665,client3
43.774,-20.04649,-43.96303,6,0.03626443,-0.1743518,0.5385056,1013.0,21.56863,90.19608,5.397531,3.102611,63.52941,12.62745,51.71015,25.09804,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,43.774,0.0009999999999976694,15.668721889184457,4.447797066039538,30.043616516666667,client3
44.743,-20.04649,-43.96302,5,-0.06384835,-0.212283,-0.09212954,970.5,18.43137,90.19608,4.932465,2.792491,63.52941,12.62745,55.84978,21.96078,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,44.743,0.0030000000000001137,16.713303348596316,4.447797066039538,27.040621183333336,client3
45.778,-20.0465,-43.963,6,0.1713145,-0.03550196,0.5315957,1002.0,21.17647,90.19608,6.045249,3.00298,63.52941,12.62745,50.04963,24.70588,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,45.778,0.0049999999999954525,18.802465668699764,3.335847799087577,29.078856333333334,client3
46.772,-20.04652,-43.96299,6,-0.3112048,-0.1423397,0.1601858,1085.5,64.70588,90.19608,6.227732,3.176406,63.52941,12.62745,52.94006,32.54902,24.31373,23.92157,CSVLog_20240920_092511,nivus,rjdf,46.772,0.001999999999995339,19.84704583088392,1.1119492662446384,30.758198099999998,client3
47.777,-20.04653,-43.96298,8,1.634397,-1.158913,0.4047008,1340.0,21.96078,90.19608,8.276662,4.094777,63.52941,12.62745,51.18468,24.70588,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,47.777,0.006000000000000227,20.891626524599356,0.0,39.65109061666667,client3
48.782,-20.04655,-43.96296,8,1.354061,0.4713953,-0.8524976,1115.5,14.11765,90.19608,7.812701,2.303997,63.52941,12.62745,28.79994,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,48.782,0.006999999999997897,22.980787713785073,-2.2238985328429384,22.31037095,client3
49.724,-20.04656,-43.96294,6,-0.5344695,-1.05319,2.623194,967.0,14.90196,90.19608,5.0157,1.711686,63.52941,12.62745,28.52807,12.54902,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,49.724,0.9420000000000002,25.0699494345024,-3.3358477994412383,16.574826100000003,client3
49.734,-20.04656,-43.96294,6,0.5817348,-1.280293,2.414701,925.0,16.07843,90.19608,5.0157,1.966964,63.52941,12.62745,32.78271,15.68627,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,49.734,0.0030000000000001137,25.0699494345024,-3.3358477994412383,19.046768066666665,client3
50.769,-20.04656,-43.96292,4,-0.5391366,-0.3294337,0.8032657,902.0,19.60784,90.19608,5.090904,2.492541,63.52941,12.62745,62.31348,23.13725,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,50.769,0.0009999999999976694,27.159111888318936,-3.3358477994412383,24.13610535,client3
51.763,-20.04656,-43.96291,2,0.1190616,0.4405312,-0.128484,954.5,20.0,90.19608,3.327834,2.646271,63.52941,12.62745,132.3135,23.52941,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,51.763,0.001999999999995339,28.203693114230497,-3.3358477994412383,25.624724183333335,client3
52.756,-20.04656,-43.96291,0,-0.3347944,-0.203623,0.7321716,952.5,20.0,90.19608,0.8847153,2.800295,63.52941,12.62745,0.0,24.70588,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,52.756,0.0020000000000024443,28.203693114230497,-3.3358477994412383,27.116189916666666,client3
53.769,-20.04656,-43.9629,0,0.1154604,0.150865,-0.623117,1042.0,20.39216,90.19608,0.7221356,2.868945,63.52941,12.62745,0.0,25.09804,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,53.769,0.001999999999995339,29.248274340806528,-3.3358477994412383,27.78095075,client3
54.771,-20.04655,-43.9629,0,-0.1873706,0.04119604,-0.02059964,939.0,18.82353,90.19608,1.146551,3.182332,63.52941,12.62745,0.0,23.52941,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,54.771,0.0020000000000024443,29.2482752721505,-2.2238985328429384,30.815581533333336,client3
55.774,-20.04655,-43.9629,0,-0.101574,-0.04990328,0.7574509,1068.5,15.68627,90.19608,1.141145,2.219054,63.52941,12.62745,0.0,14.90196,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,55.774,0.0,29.2482752721505,-2.2238985328429384,21.487839566666665,client3
56.788,-20.04655,-43.9629,0,-0.2903392,0.1527117,0.2913467,1036.5,15.29412,90.19608,1.109754,2.025033,63.52941,12.62745,0.0,13.72549,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,56.788,0.003999999999997783,29.2482752721505,-2.2238985328429384,19.609069550000005,client3
57.773,-20.04655,-43.96291,0,-0.1481074,-0.03874715,0.2220031,874.5,10.19608,90.19608,1.049986,2.006942,63.52941,12.62745,0.0,10.58823,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,57.773,0.0030000000000001137,28.203694012312187,-2.2238985328429384,19.433888366666668,client3
61.79,-20.04655,-43.96291,0,0.03455203,-0.01066105,0.06001221,376.0,10.19608,90.19608,0.6686659,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,61.79,0.003999999999997783,28.203694012312187,-2.2238985328429384,4.390171566666667,client3
62.8,-20.04655,-43.9629,0,-0.007873831,0.03423188,0.01510143,376.0,10.19608,90.19608,0.2542436,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,62.8,0.003999999999997783,29.2482752721505,-2.2238985328429384,4.390171566666667,client3
64.791,-20.04655,-43.96289,0,-0.006118277,0.06575488,0.1441177,376.0,10.19608,90.19608,0.1455298,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,64.791,0.003999999999990678,30.29285653132435,-2.2238985328429384,4.390171566666667,client3
67.793,-20.04656,-43.96288,0,0.00336875,-0.005211984,-0.07358305,376.0,10.19608,90.19608,0.1520798,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,67.793,0.006000000000000227,31.33743679329412,-3.3358477994412383,4.390171566666667,client3
68.803,-20.04656,-43.96287,0,0.03190627,0.05425119,-0.04675541,376.0,10.19608,90.19608,1.630052,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,68.803,0.001999999999995339,32.38201801987015,-3.3358477994412383,4.390171566666667,client3
69.79,-20.04657,-43.96286,0,-0.1843737,0.01052489,0.01955192,376.0,10.19608,90.19608,2.335253,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,69.79,0.0040000000000048885,33.426598182052814,-4.447797065685877,4.390171566666667,client3
74.804,-20.04658,-43.96283,0,0.03200646,0.01096439,0.06372526,376.0,10.19608,90.19608,2.179898,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,74.804,0.0049999999999954525,36.56034059781351,-5.559746332284177,4.390171566666667,client3
92.804,-20.04658,-43.96284,0,0.01892345,-0.005570343,-0.0621932,376.0,10.19608,90.19608,2.452356e-10,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,92.804,0.0030000000000001137,35.51575943709759,-5.559746332284177,4.390171566666667,client3
93.802,-20.04657,-43.96284,0,-0.01828513,0.193407,0.09142101,376.0,10.19608,90.19608,0.5029899,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,93.802,0.0020000000000095497,35.51576056801582,-4.447797065685877,4.390171566666667,client3
94.779,-20.04657,-43.96285,0,-2.918485,1.513928,-10.05979,376.0,10.19608,90.19608,0.2521656,0.453374,63.52941,12.62745,0.0,10.19608,14.5098,14.5098,CSVLog_20240920_092511,nivus,rjdf,94.779,0.001999999999995339,34.47117937470208,-4.447797065685877,4.390171566666667,client3
